Date,GDP
1/1/2000,10002.179
4/1/2000,10247.72
7/1/2000,10318.165
10/1/2000,10435.744
1/1/2001,10470.231
4/1/2001,10599
7/1/2001,10598.02
10/1/2001,10660.465
1/1/2002,10783.5
4/1/2002,10887.46
7/1/2002,10984.04
10/1/2002,11061.433
1/1/2003,11174.129
4/1/2003,11312.766
7/1/2003,11566.669
10/1/2003,11772.234
1/1/2004,11923.447
4/1/2004,12112.815
7/1/2004,12305.307
10/1/2004,12527.214
1/1/2005,12767.286
4/1/2005,12922.656
7/1/2005,13142.642
10/1/2005,13324.204
1/1/2006,13599.16
4/1/2006,13753.424
7/1/2006,13870.188
10/1/2006,14039.56
1/1/2007,14215.651
4/1/2007,14402.082
7/1/2007,14564.117
10/1/2007,14715.058
1/1/2008,14706.538
4/1/2008,14865.701
7/1/2008,14898.999
10/1/2008,14608.209
1/1/2009,14430.902
4/1/2009,14381.236
7/1/2009,14448.882
10/1/2009,14651.249
1/1/2010,14764.61
4/1/2010,14980.193
7/1/2010,15141.607
10/1/2010,15309.474
1/1/2011,15351.448
4/1/2011,15557.539
7/1/2011,15647.68
10/1/2011,15842.259
1/1/2012,16068.805
4/1/2012,16207.115
7/1/2012,16319.541
10/1/2012,16420.419
1/1/2013,16648.189
4/1/2013,16728.687
7/1/2013,16953.838
10/1/2013,17192.019
1/1/2014,17197.738
4/1/2014,17518.508
7/1/2014,17804.228
10/1/2014,17912.079
1/1/2015,18063.529
4/1/2015,18279.784
7/1/2015,18401.626
10/1/2015,18435.137
1/1/2016,18525.933
4/1/2016,18711.702
7/1/2016,18892.639
10/1/2016,19089.379
1/1/2017,19280.084
4/1/2017,19438.643
7/1/2017,19692.595
10/1/2017,20037.088
1/1/2018,20328.553
4/1/2018,20580.912
7/1/2018,20798.73
10/1/2018,20917.867
1/1/2019,21104.133
4/1/2019,21384.775
7/1/2019,21694.282
10/1/2019,21902.39
1/1/2020,21706.513
4/1/2020,19913.143
7/1/2020,21647.64
10/1/2020,22024.502
1/1/2021,22600.185
4/1/2021,23292.362
7/1/2021,23828.973
10/1/2021,24654.603
1/1/2022,25029.116
4/1/2022,25544.273
7/1/2022,25994.639
10/1/2022,26408.405
1/1/2023,26813.601
4/1/2023,27063.012
7/1/2023,27610.128
10/1/2023,27956.998
